instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.128,3,0.54,right,0.51,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,52,52,5,1,stimuli/objects/electricoutlet.jpg,left,old,6,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.068,4,1.413,left,0.383,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,53,53,3,1,stimuli/objects/towel01.jpg,left,old,4,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.952,4,0.831,left,0.379,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,54,54,124,1,stimuli/objects/baseball01a.jpg,left,old,125,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.974,2,0.913,left,0.554,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,55,55,120,1,stimuli/objects/muffintray01.jpg,left,old,121,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.145,3,1.818,,,,,,,,0,56,56,12,1,stimuli/objects/garlicpress02a.jpg,right,new,13,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.668,3,1.302,right,0.343,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,57,57,50,1,stimuli/objects/chisel02b.jpg,right,new,51,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.615,3,1.503,right,0.348,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,58,58,88,1,stimuli/objects/cowbell.jpg,left,old,89,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.907,3,0.943,left,0.38,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,59,59,84,1,stimuli/objects/swimgoggles.jpg,left,old,85,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.548,3,1.508,,,,,,,,0,60,60,121,1,stimuli/objects/ceilingspeaker.jpg,right,new,122,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.016,4,0.644,right,0.391,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,61,61,65,1,stimuli/objects/tape02a.jpg,left,old,66,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.833,3,1.375,,,,,,,,0,62,62,4,1,stimuli/objects/microphone01.jpg,right,new,5,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.449,3,1.361,,,,,,,,0,63,63,75,1,stimuli/objects/stepladder.jpg,right,new,76,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.018,2,1.07,left,0.381,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,64,64,53,1,stimuli/objects/binoculars01b.jpg,right,new,54,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.871,2,0.793,right,0.299,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,65,65,9,1,stimuli/objects/measuringtape01.jpg,right,new,10,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.91,4,0.403,right,0.308,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,66,66,16,1,stimuli/objects/wheelbarrow01.jpg,left,old,17,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.931,3,1.121,left,0.399,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,67,67,102,1,stimuli/objects/skihelmet01.jpg,left,old,103,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.524,1,0.454,right,0.343,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,68,68,66,1,stimuli/objects/nailgun.jpg,right,new,67,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.875,3,0.409,right,0.27,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,69,69,7,1,stimuli/objects/hammer01.jpg,left,old,8,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.147,3,0.562,left,0.292,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,70,70,27,1,stimuli/objects/catchermask.jpg,left,old,28,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.888,3,0.385,left,0.433,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,71,71,74,1,stimuli/objects/treadmill.jpg,left,old,75,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.071,3,0.707,,,,,,,,0,72,72,109,1,stimuli/objects/winerack.jpg,right,new,110,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.501,3,0.453,,,,,,,,0,73,73,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.849,3,0.677,,,,,,,,0,74,74,80,1,stimuli/objects/snowman.jpg,right,new,81,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.967,3,3.116,left,0.666,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,75,75,13,1,stimuli/objects/bastingbrush.jpg,right,new,14,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.447,3,0.901,left,0.537,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,76,76,45,1,stimuli/objects/butterknife.jpg,left,old,46,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.265,3,1.362,right,0.412,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,77,77,11,1,stimuli/objects/videocamera01a.jpg,left,old,12,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.663,2,1.348,,,,,,,,0,78,78,96,1,stimuli/objects/golfbag.jpg,right,new,97,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.032,3,1.457,left,0.291,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,79,79,142,1,stimuli/objects/waterbottle03.jpg,left,old,143,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.739,3,0.578,right,0.26,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,80,80,95,1,stimuli/objects/telephone01b.jpg,left,old,96,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.717,4,0.402,right,0.455,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,81,81,99,1,stimuli/objects/sewingmachine01a.jpg,left,old,100,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.232,1,0.449,,,,,,,,0,82,82,116,1,stimuli/objects/radio01.jpg,right,new,117,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.456,3,2.687,left,1.62,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,83,83,101,1,stimuli/objects/fuse.jpg,left,old,102,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.997,3,1.055,right,0.475,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,84,84,64,1,stimuli/objects/snowshovel.jpg,left,old,65,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.302,4,1.432,right,0.491,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,85,85,69,1,stimuli/objects/atm.jpg,left,old,70,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.57,3,2.074,,,,,,,,0,86,86,24,1,stimuli/objects/skateboard.jpg,right,new,25,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.707,3,1.263,right,0.286,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,87,87,92,1,stimuli/objects/carjack.jpg,right,new,93,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.232,2,0.446,left,0.399,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,88,88,8,1,stimuli/objects/basketballhoop01.jpg,right,new,9,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.13,2,0.86,right,0.197,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,89,89,21,1,stimuli/objects/paintbrush01.jpg,right,new,22,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.936,3,1.156,,,,,,,,0,90,90,85,1,stimuli/objects/golfball.jpg,right,new,86,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.999,3,0.58,,,,,,,,0,91,91,22,1,stimuli/objects/umbrella04.jpg,right,new,23,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.697,3,0.565,,,,,,,,0,92,92,26,1,stimuli/objects/boogieboard.jpg,right,new,27,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.499,3,0.648,,,,,,,,0,93,93,113,1,stimuli/objects/powercable.jpg,right,new,114,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.8,3,0.822,right,0.342,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,94,94,44,1,stimuli/objects/toyhardhat.jpg,left,old,45,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.069,4,0.394,right,0.564,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,95,95,10,1,stimuli/objects/vhstape.jpg,left,old,11,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.624,2,0.779,,,,,,,,0,96,96,94,1,stimuli/objects/electricmixer.jpg,right,new,95,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.313,3,0.752,left,0.309,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,97,97,114,1,stimuli/objects/pitcher02b.jpg,left,old,115,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.759,2,0.891,,,,,,,,0,98,98,71,1,stimuli/objects/faxmachine.jpg,right,new,72,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.296,2,0.373,,,,,,,,0,99,99,133,1,stimuli/objects/icebucket.jpg,right,new,134,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.313,2,0.466,,,,,,,,0,100,100,111,1,stimuli/objects/speaker04.jpg,right,new,112,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.22,4,0.609,right,0.347,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,101,101,79,1,stimuli/objects/gps.jpg,left,old,80,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.125,4,1.157,right,0.366,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,102,102,35,1,stimuli/objects/chandelier.jpg,left,old,36,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.576,3,1.609,,,,,,,,0,103,103,90,1,stimuli/objects/carlighter02.jpg,right,new,91,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.359,2,0.527,,,,,,,,0,104,104,106,1,stimuli/objects/minifridge.jpg,right,new,107,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.438,2,0.483,,,,,,,,0,105,105,83,1,stimuli/objects/kitchenscale01a.jpg,right,new,84,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.957,2,0.389,,,,,,,,0,106,106,128,1,stimuli/objects/tripod01.jpg,right,new,129,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.864,4,1.421,left,0.382,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,107,107,137,1,stimuli/objects/podium.jpg,left,old,138,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.166,2,0.575,,,,,,,,0,108,108,119,1,stimuli/objects/tongs01b.jpg,right,new,120,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.985,2,0.493,,,,,,,,0,109,109,30,1,stimuli/objects/printer02.jpg,right,new,31,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.169,2,0.391,,,,,,,,0,110,110,18,1,stimuli/objects/cashregister01.jpg,right,new,19,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.653,2,0.785,,,,,,,,0,111,111,89,1,stimuli/objects/ducttape.jpg,right,new,90,,,,,,,,
,,,,,,,,16,2021-05-08_14h36.42.201,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.282,3,1.289,right,0.369,0,0,0,0,1,,,,,,,,,,,,,,,,,
